S/N,OCCULTS,,LOTS,LOTS,LOTS,LOTS,LOTS,LOTS,NOBILITY PRESTIGE,NOBILITY PRESTIGE,NOBILITY PRESTIGE,NOBILITY PRESTIGE,NOBILITY PRESTIGE,NOBILITY PRESTIGE,NOBILITY PRESTIGE,NATIONALITY,NATIONALITY,NATIONALITY,NATIONALITY,NATIONALITY,CHEATS,CAREERS AND PRODUCTIVITY,CAREERS AND PRODUCTIVITY,CAREERS AND PRODUCTIVITY,CAREERS AND PRODUCTIVITY,CAREERS AND PRODUCTIVITY,CAREERS AND PRODUCTIVITY,CAREERS AND PRODUCTIVITY,CAREERS AND PRODUCTIVITY,CAREERS AND PRODUCTIVITY,BASEMENTAL,BASEMENTAL,BASEMENTAL,BASEMENTAL,BASEMENTAL,BASEMENTAL,SPELLCATERS,SPELLCATERS,SPELLCATERS,SPELLCATERS,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,WALKER (Call person) HANGOUTS,WALKER (Call person) HANGOUTS,CLUBS,CLUBS,CLUBS,TRAITS,TRAITS,TRAITS,TRAITS,DEATHS,DEATHS,DEATHS,DEATHS
1,Alien,,LOT TYPE,SOURCE,USE,PREREQUISITE,COMPATIBLE?,NOTES,LEVEL,FORHOTTEN HOLLOW,FORHOTTEN HOLLOW,ONDARION,ONDARION,RAVENWOOD,RAVENWOOD,Real World Nationality,TS4 Nationality Equivalent,Frank's Language,Worlds that speak this language,Ancestral World,UNIVERSITY ROOMATES,BRANCHES,IN GAME,STATUS IG,CUSTOM,NOTES,STATUS CC,SOURCE,MINE,STATUS M,GANG TITLES,GANG TITLES,GANG TITLES,GANG TITLES,GANG TITLES,BASEMENTAL ADDICTIONS,PRACTICAL MAGIC,MISCHIEF MAGIC,UNTAMED MAGIC,ALCHEMY,FAIRIES AND WITCHES POWER SOURCE,FAIRIES AND WITCHES POWER SOURCE,FAIRIES AND WITCHES POWER SOURCE,FAIRIES AND WITCHES POWER SOURCE,SPELLS AND ALCHEMY FOR FARIES AND WITCHES,SPELLS AND ALCHEMY FOR FARIES AND WITCHES,FAIRIES,FAIRIES,FAIRIES,FAIRIES,WITCHES,WITCHES,WITCHES,WITCHES,WITCHES,WITCHES,PLANTSIMS,PLANTSIMS,PLANTSIMS,PLANTSIMS,PLANTSIMS,MERMAIDS,MERMAIDS,MERMAIDS,LOT TYPE,TIME,CLUB NAME,CLUB PURPOSE,CLUB ACTIVITIES,CC TRAITS,CC TRAITS,IN GAME TRAITS,IN GAME TRAITS,IN GAME DEATHS,NOTES,CC DEATHS,NOTES
2,Demon,,A.W.E Studio,A.W.E career cc,Adult Film Studio,A.W.E Career,Yes,"A toilet and sink, have some mirrors, and at least two computers that are not on �THE Front Desk�. a make up artist station and a director's chiar. at least one get famous camera Rig. add showers too and food source and loo
Version 2.8.0 adds active photoshoots using the �In a Flash Photo Studio� from the Get to Work EP. To have these shoots, the AWE Photo Studio lot trait must be chosen. This lot trait can be applied to AWE Porn Studio lots, Generic lots, or Art Center lots from City Living EP. This lot trait will spawn a Sim from the AWE Photography career.",LEVEL,Title Male/Female/Neutral,Pronoun,Title Male/Female/Neutral,Pronoun,Title Male/Female/Neutral,Pronoun,"English, Scottish, Welsh, Irish, Australian (Anglo), New Zealander (P?keh?)",Western Simli,Simlish,"Willow Creek , Henford-on-Bagley ,  Innisgreen  , Gibbi Point",Willow Creek,"traits.equip_trait trait_RoommateNPC_Standard
traits.equip_trait trait_RoommateNPC_Interest_Art
traits.equip_trait trait_RoommateNPC_Interest_Baking
traits.equip_trait trait_RoommateNPC_Interest_Computer
traits.equip_trait trait_RoommateNPC_Interest_Fitness
traits.equip_trait trait_RoommateNPC_Interest_Music
traits.equip_trait trait_RoommateNPC_Archetype_Breaker
traits.equip_trait trait_RoommateNPC_Archetype_Cheerleader
traits.equip_trait trait_RoommateNPC_Archetype_ClingySocialite
traits.equip_trait trait_RoommateNPC_Archetype_CouchPotato
traits.equip_trait trait_RoommateNPC_Archetype_EmoLoner
traits.equip_trait trait_RoommateNPC_Archetype_Fixer
traits.equip_trait trait_RoommateNPC_Archetype_LoudMusic
traits.equip_trait trait_RoommateNPC_Archetype_MealMaker
traits.equip_trait trait_RoommateNPC_Archetype_PartyPlanner
traits.equip_trait trait_RoommateNPC_Archetype_SuperNeat
traits.equip_trait trait_RoommateNPC_Quirk_Absent
traits.equip_trait trait_RoommateNPC_Quirk_BathroomHog
traits.equip_trait trait_RoommateNPC_Quirk_BigCloset
traits.equip_trait trait_RoommateNPC_Quirk_LateOnRent
traits.equip_trait trait_RoommateNPC_Quirk_PublicAffectionDisplayer
traits.equip_trait trait_RoommateNPC_Quirk_Prankster",,Actor/Actress,Done,A.W.E Act Actor-Actress,"Needs at least 3
Some events only show up when sims are at higer levels
All A.w.e actors/actresses are streamers if they are above lv 5",Done,A.W.E,Aspiring,Done,GANG,ROLE,"""COMPANY"" NAME",JOB TITLE,JOB DESCRIPTION,Adderall,Scruberoo,Disperio,Inferniate,Potion of good fortune,POWER SOURCE,POWER NOTES,COMPLIMENTARY,OPPOSING,ALCHEMY POTIONS,SPELLS,FAIRY LEVEL,FAIRY MAGICAL ABILITIES,FAIRY LEVEL TO USE ABIITY,EXTRA FAIRY PRE-REQUISITE FOR FAIRY MAGICAL ABILITY,WITCH LEVEL,WITCH MAGICAL ABILITIES,WITCH LEVEL TO USE ABILITY,EXTRA WITCH PRE-REQUISITE FOR FAIRY MAGICAL ABILITY,ALTAR CONFIGURATIONS FOR WITCHES,COVEN,Plansim Forms,Plantsim Variants,Plantsim Seasonal Domain,Perks,Plantsim form level for Perk,SEA WITCH SPELLS,ABILITIES,POTIONS,Bar,"9 pm-6 am on weekdays, and 6pm � 6 am on weekends (Friday, Saturday, Sunday)",Cedar Creek Country Club,"mingle, gamble, enjoy entertainment and food","mingle, gamble, enjoy entertainment and food",Emotional,NOTES,Emotional,NOTES,Consumed By the Mother,Consumed by the Mother Plant; needs never decay.,,
3,Sylvan Fae,,Apartment,City Living,Residential,The Sims 4,Yes,trash chute,Rank 1,Thrall/ Thrall / Thrall,Ser / Ser / Ser,Page / Page / Page,Ser / Ser / Ser,Attendant / Attendant / Attendant,Ser / Ser / Ser,"American (Black/African American), Nigerian, Ghanaian, Kenyan, Ugandan, South African (Black), West African broadly, Native American / Indigenous American",Eastern Simli,Simlish," Chestnut Ridge , Oasis Springs , San Sequoia , Evergreen harbor , Strangerville",Willow Creek,,"Level 7
Space Ranger
Interstellar Smuggler",Astronaut,Done,A.W.E Director,needs just one,Done,A.W.E,Call Person,Done,Newcrest Thugs,Leader,Crimson Shield LLC,Crimson Operations Manager,�Oversees regional interests and coordination.�,Alcohol,Repairo,Deliriate,Zipzap,Potion of Nausea,Air,"For free spirited and restless sims, accessed anywhere, windy weather boosts power, less effective in pollution areas, have storm resistance. this sim will be very powerful","Fire, Fauna, Nature, Flora, Plasma",NIL,Aphrodisia,Aqua Mutatio,1 pixie,Fairy dust,4 enchanted fae,nil,1 PRACTITIONER,Ancestral Connection,4 MASTER CASTER,nil,Summon ancestral witch,Obsidian Oath-Evil,1 SEEDLING,Myconids,Spring,Chloro-Blast,4,Immortality Inacntation,,Heartwarmer Elixir,Nightclub,"10 pm-6 am on weekdays, and 6pm � 6 am on weekends (Friday, Saturday, Sunday)",Dreams Of Approach,Doms,Sex and degenerate activity with subs,,,Ambitious,Gains powerful moodlets from career success; becomes Tense if not promoted.,Death by Anger,Died of apoplexy; rage still lingers � occasionally gets a +2 angry moodlet; nearby Sims get +1 angry.,,
4,Everdew Fairy,,Arts Center,City Living,Arts Center,The Sims 4,Yes,"Space open for paintings, storage chest for paintings",Rank 2,Initiate / Initiate / Initiate,Ser / Ser / Ser,Squire / Squire / Squire,Ser / Ser / Ser,Steward / Steward / Steward,Ser / Ser / Ser,"Russian, Ukrainian, Polish, Czech, Slovak, Bulgarian, Romanian, Moldovan, Serbian, Croatian, Slovenian, Bosnian, Macedonian",Ravenian,Ravena,"Ravenwood , Forgotten Hollow , Moodwood Mill , Glimmerbrook",Ravenwood,,"Level 4
Professional Athlete
Bodybuilder",Athlete,Done,A.W.E Photographer,Needs just one that is non active there is also an active one but it does not work,Done,A.W.E,Gang Member,Done,Newcrest Thugs,Right Hand,Crimson Shield LLC,Crimson Assistant Manager,�Supports strategy and day-to-day logistics.�,Amphetamine,Delicioso,Fumble,Necrocal,Potion of rejuvenation,Chaos,"Drawn from wildfires human conflict, rage, anger boosts magic, can spread discord among sims","Darkness, Fire Plasma, Electricity, Toxins","Death, Music, Nature",Magic infusion,Astral Projection,2 nymph,Sprite form,??,nil,2 CHARMER,Necromance,5 SUPREME WITCH,nil,Conjure guide to witchcraft,Tempest-Powerful,2 SPROUT,Spriggan,Summer,Druidic Power,5,Humanity Spell,,Heartstopper Elixir,Lounge,"11 pm-6 am on weekdays, and 6pm � 6 am on weekends (Friday, Saturday, Sunday)",Dreams Of Surrender,Subs,Serves doms,,,Cheerful,Tends to be Happier than other Sims.,Death by Beetles,Died from a bug drink; death was instantaneous � the Grim Reaper does not arrive and cannot be pleaded with.,,
5,Everdew Fae,,Auditorium,High School Years,Auditorium,The Sims 4,Yes,"Graduation, formal dance, career day builds",Rank 3,Sanguine Knight / Sanguine Dame / Sanguine Knightum,Ser / Ser / Ser,Knight / Dame / Knightum,Sire / Sire / Sire,Knight / Dame / Knightum,Lord / Lady / Lordem,"Hawaiian (Native), Samoan, Tongan, Fijian, M?ori, Caribbean (Afro-Caribbean, Jamaican, Trinidadian), Cook Islander",Toki,Toki Sulani,Sulani,Sulani,,"Level 6
Management
Investor
NOTE: actually Business but mispelled for documentation sake",Basiness,Done,A.W.E Producer,needs one,Done,Maplebell Actor Career overhaul,Hireable,Done,Newcrest Thugs,Bodyguard,Crimson Shield LLC,Crimson Protection Agent,�Manages VIP safety during key movements.�,Caffeine,Floralorial,Furio,Turn Undead,Potion of immortality,Crystals,"Drawn form naturally occuring minerals sensitive to moonlight, can store magical energies, drawn from crystal deposits or mined crystals, strong in the forgotten grotto, can absorb energy based on crystal type increased gemeology skill gain","Metal, nature, fire, moon, psychic, emotion",Toxins,Elixir of fire resistance,Attitude Aura,3 mythic,Magic reuptake,2 nymph,nil,3 SPELLBINER,Portal pass,4 MASTER CASTER,nil,Conjure snow,Aurial Radiant-Good,3 SAPLING,Bizzare Plantsim,Fall,Florakinesis,4,Aprodite's love spell,,Elixir of Immortality,Park,"noon to 6 am on weekdays and 10 pm � 6 am on weekends (Saturday, Sunday)",Prison Staff,Prison Warden and guards,Prison Warden and guards,,,Childish,Gains moodlets from the Kids Network; becomes Playful around children and with children's toys.,Death by Murphy Bed,Killed by a vengeful Murphy bed; can possess Sims for energy; refuses to use any bed; can warn Sims about bed safety.,,
6,Ghost,,Bar,Base Game,Bar,The Sims 4,Yes,Walkers condsideration sand dressing,Rank 4,Baron of Blood / Baroness of Blood / Liege of Blood,Dread / Dread / Dread,Baron / Baroness / Barunum,Lord / Lady / Lordem,Baron / Baroness / Barunum,Lord / Lady / Lordem,"Japanese, Korean, Chinese (Han), Taiwanese, Tibetan, Mongolian, Okinawan",Komorebigan,Komorebigo,Mt. Komorebi,Mt Komorebi,,"Civic Planner
Green technician",Civil Designer,Done,Acting Student,,Not Started,Danitysimmer Fashion Designer,Inmate,Done,Newcrest Thugs,Enforcer,Crimson Shield LLC,Crimson Compliance Officer,�Ensures protocol adherence under pressure.�,Cannabis,Protectin from cold,Infatuate,Summon Earthquake,Potion of the nimble mind,Darkness,"Usually used by wicked sims, suffocating and corupt, has consequences, stronger at midnight till 4am, corrupts the mind and promotes evil, reduces sensitivity to sadness or fear, increased rate of gaining vampire lore and medium skill","Chaos, death, moon","Fire, Flora, Illusions, Light, The sun",Feather weight elixir,Banishment,4 enchanted fae,Healing dust,5 etheral guardian,Fairy dust Magical ability,4 MASTER CASTER,Potion prodigy,2 CHARMER,nil,Conjure rain,Arcane Accord-Normies,4 SPRING SPIRIT,,Winter,Fertilizing Network,3,Temprance Charm,,Elixir of Asension,Spa,"noon to 6 am on weekdays and 10 pm � 6 am on weekends (Saturday, Sunday)",Prisoner Activities,Prisoner rehab,Prisoner rehab,,,Clumsy,Fails more often at physical activities but tends to laugh it off.,Death by Flies,Killed by an angry swarm of flies; has flies around the ghost body and will often swat at them.,,
7,Humans,,Beach,Island Living,Beach,The Sims 4,Yes,"nude beach, kids area/ swingset, beach bonfire to cook island livin shack, live music",Rank 5,Duskward / Duskward / Duskward,Dread / Dread / Dread,Viscount / Viscountess / Viscountum,Lord / Lady / Lordem,Viscount / Viscountess / Viscountum,Lord / Lady / Lordem,"Mexican, Colombian, Peruvian, Venezuelan, Ecuadorian, Chilean, Cuban, Puerto Rican, Dominican, Guatemalan, Spanish (Iberian)",Selvadoradian,Selvadoradian,"Selvadorada , Ciudad Enamorada",Selvadorada,,"Environmemtal Manager
Marine Biologist",Conservationist,Done,Active Fashion Designer,"Receptionist has receptionist trait, 
Interns, 1 PR manager
People in the career and in the same household show up a bit later, then leave , ",Not Started,Kiarasims4,NPC-Agent,Done,Newcrest Thugs,Member,Crimson Shield LLC,Crimson Field Operative,�Handles outreach and local assignments.�,Codeine (Lean),Dispel Fear,Forget,Bless,Potion of emotional stability,Death,"unique in that it is aquired through the grim reaper himself, you NEED his permission, close to necormancy, which is highly condemned, with this the sim is immune to death and they can call the grim reaper","Darkness, Flora, Fauna, Nature, Toxins","Chaos, Plasma, Psychic",Fertility tonic,Biblio Acceleratium,5 etheral guardian,Level headed,3 mythic,"Air power source, or Darkness power source, or Electricity  power source, or Fire power source, or Ice power source",5 SUPREME WITCH,Level headed,3 SPELLBINER,"Air power source, or Darkness power source, or Electricity  power source, or Fire power source, or Ice power source",Summon familiar,,5 SOUL OF NATURE,,,Floral Photosynthesis,1,Meager Monsoon,,Aquatic Grave Brew,,,Prisoner Self Care,Prisoner basic care,Prisoner basic care,,,Creative,Tends to be Inspired; can Share Creative Ideas; becomes upset without creative outlets.,Death by Cowplant,Eaten by a cowplant; can wither plants when angry.,,
8,Hybrid,,Cafe,Get Together,Cafe,The Sims 4,Yes,"internet cafe, Internet Gaming cafee with teen lot trait, Book cafe , themed, gardening and flower arranging. Kids Spaces",Rank 6,Count / Countess /  Countum,Dread / Dread / Dread,Count / Countess / Countum,Lord / Lady / Lordem,Count / Countess / Countum,Lord / Lady / Lordem,"Indian (Hindi, Punjabi, Bengali, Tamil, Gujarati, Marathi), Pakistani, Bangladeshi, Sri Lankan, Nepali , Afghan, Iranian/Persian, Iraqi, Syrian, Lebanese, Jordanian, Saudi, Emirati, Egyptian, Moroccan, Tunisian, Yemeni, Omani, Arab broadly",North Windenburgian,Windenburgish,Brindleton bay,Windenburg,,"Level 5
Boss
Oracle",Criminal,Done,Active lawyer,,Done,Kiarasims4,Self Employed,Done,Newcrest Thugs,Casino Boss,Crimson Shield LLC,Crimson Sales Director,�Leads table?floor supervision and VIP gameplay strategy.�,Cocaine,Cure Disease,Knock,Lightning Strike,Potion of magical aura,Electricity,"Wild, unpredectable and erratic, from anything with electricity, can lose control of it when overcome with anger or stress, immune to electrocution, enhance electrical efficiency and reduce utility bills","Chaos, Metal, Psychic, Technology","Nature, water",Bottled talent,Call Forth,,Magic mentor,3 mythic,nil,,Magic mentor,3 SPELLBINER,nil,Conjure sustenance,,,,,Phermones,3,Revelation hex,,Bottled Davy Jones' curse,,,Second Chance,basemental rehab for addicts,rehabilitation of mind and body,,,Erratic,Can Talk to themselves; has unpredictable emotions.,Death by Cuckoo Malfunction,Met their end tinkering with a troublesome cuckoo clock.,,
9,Immortal,,Casino,Basemental Gambling cc,Casino,Basemental gambling,,"Arnie royal casino mod, dance floor",Rank 7,Dread Lord / Dread Lady / Dread Lordem,Dread / Dread / Dread,Duke / Duchess / Duchum,Lord / Lady / Lordem,Duke / Duchess / Duchum,Lord / Lady / Lordem,"German, Dutch, Flemish, Austrian, Swiss (German-speaking), Danish, Norwegian, Swedish, Finnish, Icelandic",South Windenburgian,Windenburgish,Windenburg,Windenburg,,"Level 7
Arts Critic
Food Critic",Critic,Done,Active Photographer,,Done,Kiarasims4,Shady Pharma,Done,15th Street Gang,Leader,Obsidian Risk Solutions,Obsidian Operations Manager,�Directs local strategy and crew coordination.�,Gambling,Harvestio,Incognito,Chillio,Potion of curse cleansing,Emotion,"potent and inconsistent, difficult to control, aquired while experiencing strong emotions, increased reduction rate of negative emotions, decreased decay oc social need, ability to sense the mood of other sims, project own emotions, cleanse negative moods, LOTS O RAINBOWS, if the sim with this power source is an Everdew","Crystal, fauna, music,  nature, plasma, psychic",Technology,Hell's embrace,Clairvoyance,,Muse,5 etheral guardian,For Music Power source and Emotion Power source: 3 Mythic,,Rescind power source,2 CHARMER,nil,Summon grim reaper,,,,,Nymph allure,4,Poseidon's Luck charm,, Bottled Fae Blessing,,,Soil to mouth Association,All producers,meetings mostly,,,Genius,Tends to be Focused; can Share Ideas; becomes upset without mental skill improvement.,Death by Drowning,Drowned and now fears all water; won't swim in pools; can form puddles on the floor.,,
10,Mermaid,,Cemetary,Life And Death,Cemetary,The Sims 4,Yes,"Space for graves, happy haunts",Rank 8,Archon / Archon / Archon,Ancient / Ancient / Ancient,Archduke / Archduchess / Archum,Lord / Lady / Lordem,Archduke / Archduchess / Archum,Grace / Grace / Grace,"French, Belgian (Francophone), Swiss (French-speaking), Qu�b�cois, Italian, Sicilian, Sardinian, Maltese, Greek, Cypriot, Portuguese (European), Brazilian (Portuguese-speaking)",Tartosian,Tartosiano,"Tartosa , Ondarion",Tartosa,,"Level 5
Chef
Mixologist",Culinary,Done,Active Politician,still waiting on kenzima,Ongoing,Kiarasims4,Spicy Dancer,Done,15th Street Gang,Right Hand,Obsidian Risk Solutions,Obsidian Assistant Manager,�Assists in planning and mission execution.�,Ketamine,Protection From Heat,Inebriate,Minionize,Potion  of plentiful needs,Fauna,"Drawn from the members of the animal kingdon, aquired thru living with animals, ability to speak to animals, higher rate of relationship gain with animals","Airemotions, music, nature, plasma, psychic, water","Technology, Toxins",Vial of pure evil,Cleanse,,Rescind power source,2 nymph,nil,,Source master,5 SUPREME WITCH,nil,,,,,,Phytomutation,4,Aquatify,,Bottled Sunlight,,,The Art Appreciation Society,go to At art galleries and museums for apreciation,Appreciate art and performance,,,Gloomy,Tends to be Sad; can Share Melancholy Thoughts; gets a Creative boost while sad.,Death by Electrocution,Fatally electrocuted; can possess and break electronic objects.,,
